Estado,SALUD,IMSS-ORD,ISSSTE,IMSS-OP ,DIF,PEMEX,SEDENA,SEMAR,OTRAS,Total
Aguascalientes,980,782,198,S/ R,11,S/ R,64,S/ R,89,2 1 2 4
Baja California,2 364,3 893,362,65,S/ R,S/ R,13,0,529,7 2 2 6
Baja California Sur,321,772,80,S/ R,S/ R,S/ R,0,5,S/ R,1 1 7 8
Campeche,738,384,144,119,16,4,2,16,13,1 4 3 6
Coahuila,1 124,4 452,1 072,311,6,S/ R,16,S/ R,2 698,9 6 7 9
Colima,533,488,30,S/ R,1,S/ R,0,13,38,1 1 0 3
Chiapas,3 206,1 591,1 299,953,S/ R,61,7,21,0,7 1 3 8
Chihuahua,2 619,5 585,571,179,S/ R,S/ R,239,S/ R,2 511,1 1 7 0 4
Distrito Federal,7 095,5 775,5 082,33,374,134,340,52,864,1 9 7 4 9
Durango,618,1 982,1 141,193,1,S/ R,15,S/ R,158,4 1 0 8
Guanajuato,4 810,4 849,346,11,S/ R,17,144,S/ R,633,1 0 8 1 0
Guerrero,3 559,2 167,1 944,57,S/ R,S/ R,9,6,S/ R,7 7 4 2
Hidalgo,2 313,1 032,878,360,0,48,5,S/ R,16,4 6 5 2
Jalisco,4 203,7 935,736,21,102,28,17,4,4 514,1 7 5 6 0
Mexico,13 715,11 350,2 940,16,3 084,S/ R,231,S/ R,2 486,3 3 8 2 2
Michoacan,2 551,2 720,2 246,651,S/ R,S/ R,0,13,S/ R,8 1 8 1
Morelos,1 810,3 444,1 640,20,S/ R,S/ R,37,S/ R,S/ R,6 9 5 1
Nayarit,649,499,753,67,20,S/ R,0,49,46,2 0 8 3
Nuevo Leon,1 557,5 154,195,2,S/ R,76,48,S/ R,3 411,1 0 4 4 3
Oaxaca,3 395,1 501,1 161,1 084,67,80,142,49,75,7 5 5 4
Puebla,2 187,4 077,2 344,732,499,86,2,S/ R,632,1 0 5 5 9
Queretaro,1 276,1 224,305,20,25,S/ R,39,S/ R,67,2 9 5 6
Quintana Roo,706,712,635,S/ R,S/ R,S/ R,30,8,S/ R,2 0 9 1
San Luis Potos¡,2 223,2 806,972,721,S/ R,2,37,S/ R,52,6 8 1 3
Sinaloa,4 171,2 736,362,101,270,5,3,18,1 030,8 6 9 6
Sonora,1 147,3 245,508,6,S/ R,S/ R,43,5,55,5 0 0 9
Tabasco,2 111,1 505,529,S/ R,S/ R,433,6,8,520,5 1 1 2
Tam aulipas,2 591,3 626,1 086,154,0,225,44,85,73,7 8 8 4
Tlaxcala,849,874,488,4,1,S/ R,3,S/ R,26,2 2 4 5
Veracruz,4 708,5 838,981,1 735,74,295,123,244,S/ R,1 3 9 9 8
Yucatan,1 469,2 881,617,323,38,S/ R,0,0,251,5 5 7 9
Zacatecas,1 167,1 084,132,334,64,S/ R,0,S/ R,11,2 7 9 2
TOTAL GLOBAL,8 2 7 6 5,9 6 9 6 3,3 1 7 7 7,8 2 7 2,4 6 5 3,1 4 9 4,1 6 5 9,5 9 6,2 0 7 9 8,2 4 8 9 7 7
