Estado,SALUD,IMSS-ORD,ISSSTE,IMSS-OP,DIF,PEMEX,SEDENA,SEMAR,OTRAS,Total
Aguascalientes,808,731,700,S.R.,7,S.R.,0,S.R.,1 028,3 274
Baja California,2509,3588,444,32,S.R.,S.R.,5,9,639,7 226
Baja California Sur,583,430,86,S.R.,S.R.,S.R.,1,1,S.R.,1 101
Campeche,338,288,75,85,0,36,0,7,25,854
Coahuila,561,1708,3119,143,83,S.R.,4,S.R.,715,6 333
Colima,346,499,5,S.R.,1,S.R.,1,2,42,896
Chiapas,1587,1556,934,429,S.R.,28,2,9,112,4 657
Chihuahua,2118,3048,502,124,S.R.,S.R.,94,S.R.,1 617,7 503
Distrito Federal,5009,3045,3001,26,67,180,170,57,721,12 276
Durango,380,1171,1029,153,0,S.R.,10,0,354,3 097
Guanajuato,2908,2361,427,13,S.R.,65,59,S.R.,323,6 156
Guerrero,2083,1565,1241,102,S.R.,S.R.,22,38,0,5 051
Hidalgo,1665,899,697,251,0,68,0,S.R.,26,3 606
Jalisco,2489,5630,1640,14,27,11,94,0,3 316,13 221
M?xico                ,10601,5300,2778,,,,,,,24161
Michoacÿn,1268,1694,1567,486,S.R.,S.R.,1,4,S.R.,5020
Morelos,909,2048,1323,6,S.R.,S.R.,8,S.R.,S.R.,4294
Nayarit,423,431,843,106,31,S.R.,0,2,29,1865
Nuevo Le½n,1181,4134,341,3,S.R.,57,34,S.R.,1 063,6813
Oaxaca,1648,945,1326,695,29,74,11,10,89,4827
Puebla,1800,2331,589,492,26,30,4,S.R.,585,5857
Quer?taro,1053,868,189,2,5,S.R.,14,S.R.,186,2317
Quintana Roo,515,528,179,S.R.,S.R.,S.R.,1,0,0,1223
San Luis Potos­,1545,1826,711,447,S.R.,6,18,S.R.,137,4690
Sinaloa,3562,2182,359,159,134,2,2,19,692,7111
Sonora,1096,2573,475,4,S.R.,S.R.,3,7,186,4344
Tabasco,1067,1341,443,S.R.,S.R.,252,18,7,353,3481
Tamaulipas,1776,2251,1758,119,2,179,9,50,72,6216
Tlaxcala,428,771,335,17,142,S.R.,4,S.R.,4,1701
Veracruz,2451,4809,1411,702,48,415,149,173,57,10215
Yucatÿn,637,987,499,217,4,S.R.,67,0,169,2580
Zacatecas,668,565,115,262,32,S.R.,15,S.R.,102,1759
TOTAL GLOBAL             56 012     62 103     29 141      5 140      2 300      1 403        998        395      16 233     173 725,56012,62103,29141,5140,2300,1403,998,395,16233,173725
