Estado,< 1,1 a 4,5 a 9,10 a 14,15 a 19,20 a 24,25 a 44,45 a 49,50 a 59,60 a 64,65 >,Ign.,Total
Aguascalientes,0,0,0,0,0,27,1 311,874,1 656,802,1 270,0,5 9 4 0
Baja California,0,0,7,16,69,189,3 901,2 293,5 069,2 186,2 875,32,1 6 6 3 7
Baja California Sur,0,0,0,2,5,34,627,250,505,159,224,0,1 8 0 6
Campeche,0,0,0,6,11,32,700,452,635,246,281,2,2 3 6 5
Coahuila,0,1,6,14,13,80,2 783,1 915,3 384,2 032,3 024,9,1 3 2 6 1
Colima,0,0,0,0,4,16,458,248,521,209,330,1,1 7 8 7
Chiapas,0,2,2,5,27,102,2 572,1 896,4 163,1 795,2 937,13,1 3 5 1 4
Chihuahua,5,10,8,38,60,149,4 232,2 376,5 493,2 110,3 510,9,1 8 0 0 0
Distrito Federal,1,2,6,29,50,292,6 114,4 614,8 908,4 457,6 117,17,3 0 6 0 7
Durango,0,1,1,2,0,52,1 855,1 346,2 793,1 121,2 107,0,9 2 7 8
Guanajuato,1,4,2,13,34,145,3 939,2 250,4 637,1 875,3 044,2,1 5 9 4 6
Guerrero,5,7,6,22,27,102,3 024,2 150,4 157,1 752,2 753,64,1 4 0 6 9
Hidalgo,0,1,3,2,16,102,1 725,1 168,2 415,1 107,1 678,110,8 3 2 7
Jalisco,1,0,3,13,88,364,6 829,4 012,9 781,4 298,8 085,70,3 3 5 4 4
M ‚xico,21,14,18,59,123,516,12 016,8 531,17 056,8 095,11 493,185,5 8 1 2 7
M ichoac n,1,4,9,3,19,109,2 483,1 641,3 479,1 795,3 184,31,1 2 7 5 8
M orelos,14,35,24,33,55,305,2 136,1 841,3 459,1 723,2 300,5,1 1 9 3 0
N ayarit,0,2,1,5,7,43,779,497,1 183,537,1 016,1,4 0 7 1
N uevo Le¢n,3,22,14,35,59,167,4 255,2 312,4 871,2 067,3 084,67,1 6 9 5 6
Oaxaca,1,1,4,3,29,97,2 992,1 901,3 482,1 324,2 151,16,1 2 0 0 1
Puebla,0,0,3,4,38,101,2 981,2 097,4 940,2 140,4 021,68,1 6 3 9 3
Quer‚taro,0,0,0,0,5,31,1 277,722,1 520,478,856,2,4 8 9 1
Quintana Roo,1,1,0,11,24,69,1 051,540,881,285,378,1,3 2 4 2
San Luis Potos¡,1,0,0,1,15,96,2 880,1 736,3 376,1 503,2 502,0,1 2 1 1 0
Sinaloa,3,3,4,11,36,100,3 111,2 015,5 000,2 149,3 607,6,1 6 0 4 5
Sonora,2,8,2,10,23,63,2 337,1 324,3 044,1 198,1 953,2,9 9 6 6
Tabasco,0,1,4,8,24,77,2 218,1 195,2 433,889,1 283,9,8 1 4 1
Tamaulipas,0,0,2,6,63,205,2 913,2 081,3 612,2 130,2 642,17,1 3 6 7 1
Tlaxcala,3,3,4,1,4,14,693,531,1 134,523,844,1,3 7 5 5
Veracruz,2,2,5,11,44,220,5 435,3 495,7 715,3 530,5 760,28,2 6 2 4 7
Yucat n,0,0,0,0,9,62,1 444,862,1 957,882,1 447,2,6 6 6 5
Zacatecas,0,0,1,0,4,44,1 229,709,1 523,589,974,2,5 0 7 5
TOTAL GLOBAL,6 5,1 2 4,1 3 9,3 6 3,9 8 5,4 0 0 5,9 2 3 0 0,5 9 8 7 4,1 2 4 7 8 2,5 5 9 8 6,8 7 7 3 0,7 7 2,4 2 7 1 2 5
